Date,Open,High,Low,Close,Adj Close,Volume
2005-05-26,284.769226,285.384613,283.307678,284.153839,175.091370,1422642
2005-05-27,284.000000,284.461548,283.538452,283.692322,174.806946,1106742
2005-05-31,283.692322,283.923065,280.461548,280.615387,172.911026,2626546
2005-06-01,280.615387,284.692322,280.615387,284.076935,175.043961,1936766
2005-06-02,283.384613,284.384613,283.153839,283.846161,174.901779,2564406
2005-06-03,283.076935,284.307678,281.923065,282.307678,173.953827,1558531
2005-06-06,281.923065,283.307678,281.307678,281.615387,173.527283,1559740
2005-06-07,282.846161,285.615387,282.615387,283.384613,174.617416,2221817
2005-06-08,284.461548,285.000000,283.076935,283.076935,174.427765,1662102
2005-06-09,282.692322,283.384613,280.923065,283.000000,174.380402,1531569
2005-06-10,282.923065,284.230774,279.692322,281.769226,173.622009,1773941
2005-06-13,281.692322,283.538452,280.923065,281.153839,173.242874,1824485
2005-06-14,280.769226,282.230774,279.692322,280.076935,172.579269,1923272
2005-06-15,280.384613,281.461548,278.230774,279.384613,172.152664,2339376
2005-06-16,279.000000,280.307678,277.384613,277.769226,171.157257,2087644
2005-06-17,280.230774,281.923065,277.615387,280.769226,173.005737,4583488
2005-06-20,279.384613,280.076935,278.538452,279.076935,171.963043,2092272
2005-06-21,279.461548,280.000000,278.076935,278.076935,171.346863,2859532
2005-06-22,278.461548,279.538452,274.461548,274.769226,169.308762,3796052
2005-06-23,273.076935,274.076935,265.538452,266.615387,165.302551,6360497
2005-06-24,267.307678,269.769226,262.692322,267.538452,165.874908,8780265
2005-06-27,267.076935,268.153839,266.076935,266.230774,165.064102,3042377
2005-06-28,268.000000,270.769226,267.076935,270.384613,167.639496,3656549
2005-06-29,270.615387,272.153839,269.153839,269.230774,166.924149,2740348
2005-06-30,269.230774,271.615387,265.769226,266.538452,165.254837,4319328
2005-07-01,268.076935,268.769226,266.615387,267.230774,165.684143,2635490
2005-07-05,266.384613,268.461548,265.384613,267.076935,165.588715,3437408
2005-07-06,265.769226,266.846161,263.692322,264.000000,163.681015,2736110
2005-07-07,262.923065,264.615387,261.000000,262.923065,163.013306,3926182
2005-07-08,264.461548,270.153839,264.230774,269.153839,166.876389,3936335
2005-07-11,270.692322,272.538452,269.692322,270.076935,167.448746,2547714
2005-07-12,269.615387,271.076935,268.846161,270.000000,167.401047,2286947
2005-07-13,270.000000,271.538452,269.692322,270.615387,167.782623,2357888
2005-07-14,272.230774,275.230774,271.153839,274.076935,169.928741,3724448
2005-07-15,271.846161,274.846161,268.846161,273.307678,169.451828,5893082
2005-07-18,272.153839,273.000000,270.384613,270.769226,167.877930,2263716
2005-07-19,272.000000,272.692322,270.076935,271.769226,168.497940,2881710
2005-07-20,271.769226,272.076935,269.538452,271.538452,168.354874,2401321
2005-07-21,270.615387,272.000000,269.230774,269.230774,166.924149,2117817
2005-07-22,271.076935,271.076935,268.230774,269.769226,167.257904,1952522
2005-07-25,270.769226,270.769226,266.923065,267.461548,165.827087,2357186
2005-07-26,267.923065,270.076935,266.846161,266.923065,165.493286,2130973
2005-07-27,267.000000,267.846161,266.538452,267.692322,165.970245,2169635
2005-07-28,268.307678,269.615387,267.692322,268.307678,166.351807,2113345
2005-07-29,267.692322,268.615387,265.307678,265.384613,164.539490,2565589
2005-08-01,265.923065,266.307678,263.153839,263.461548,163.347168,2507102
2005-08-02,263.461548,265.846161,263.076935,263.461548,163.347168,2497222
2005-08-03,263.538452,264.538452,262.230774,263.153839,163.156326,2328846
2005-08-04,262.692322,263.230774,261.461548,261.615387,162.202560,2446106
2005-08-05,260.384613,261.615387,259.615387,260.076935,161.248718,2425904
2005-08-08,260.384613,261.307678,259.230774,259.692322,161.010208,1843491
2005-08-09,261.307678,263.692322,260.769226,262.615387,162.822495,2276755
2005-08-10,263.846161,265.230774,260.538452,260.615387,161.582550,2705183
2005-08-11,261.692322,265.461548,261.153839,265.461548,164.587189,2761590
2005-08-12,264.000000,265.846161,263.230774,263.461548,163.347168,2234635
2005-08-15,262.461548,263.615387,261.692322,263.153839,163.156326,1778062
2005-08-16,262.384613,263.076935,260.538452,260.615387,161.582550,2156544
2005-08-17,260.615387,264.461548,260.461548,262.307678,162.631744,2095067
2005-08-18,261.846161,263.692322,261.076935,261.461548,162.107162,1773382
2005-08-19,262.230774,263.538452,260.461548,261.153839,161.916443,1764529
2005-08-22,262.076935,263.384613,260.153839,261.307678,162.011780,1766895
2005-08-23,261.538452,262.153839,259.846161,261.307678,162.011780,1995864
2005-08-24,260.923065,262.307678,258.000000,258.000000,159.960983,2520999
2005-08-25,257.692322,258.615387,257.000000,257.692322,159.770264,2130401
2005-08-26,257.692322,258.076935,256.230774,256.769226,159.197922,2287857
2005-08-29,255.153839,258.615387,254.615387,258.461548,160.247070,2415218
2005-08-30,257.692322,258.153839,252.692307,255.692307,158.530212,3483207
2005-08-31,255.384613,259.076935,253.538467,258.538452,160.294846,3542149
2005-09-01,257.153839,257.923065,253.846161,254.923080,158.053268,3499223
2005-09-02,256.923065,257.384613,255.461533,256.384613,158.959427,2619071
2005-09-06,257.307678,261.384613,257.307678,261.076935,161.868683,3573271
2005-09-07,260.692322,261.923065,259.076935,261.615387,162.202560,2848768
2005-09-08,261.615387,261.615387,259.461548,260.384613,161.439468,2324231
2005-09-09,261.076935,263.307678,260.769226,261.384613,162.059402,2528240
2005-09-12,261.538452,265.615387,261.461548,264.846161,164.205627,3123029
2005-09-13,264.230774,264.923065,262.000000,263.692322,163.490280,2760732
2005-09-14,263.615387,264.769226,261.538452,261.923065,162.393280,2188615
2005-09-15,262.076935,264.615387,262.076935,264.461548,163.967163,2450643
2005-09-16,265.538452,266.000000,263.230774,265.153839,164.396393,5215405
2005-09-19,263.846161,264.076935,260.692322,261.923065,162.393280,3077425
2005-09-20,262.615387,263.230774,259.615387,260.307678,161.391708,2481141
2005-09-21,257.846161,259.538452,257.692322,258.076935,160.008698,2861365
2005-09-22,256.384613,258.000000,255.076920,256.153839,159.864624,2825446
2005-09-23,256.153839,258.307678,255.846161,256.923065,160.344711,2031900
2005-09-26,258.307678,258.615387,254.846161,255.923080,159.720688,2533479
2005-09-27,257.461548,260.307678,255.538467,258.769226,161.496902,2836782
2005-09-28,259.076935,259.230774,255.846161,257.615387,160.776794,2181959
2005-09-29,256.153839,259.615387,254.461533,258.846161,161.544922,2870569
2005-09-30,258.846161,259.769226,256.461548,259.000000,161.640915,2765685
2005-10-03,258.461548,258.692322,255.384613,255.615387,159.528595,3153787
2005-10-04,256.384613,257.307678,252.692307,252.692307,157.704315,3523637
2005-10-05,253.076920,254.615387,251.307693,251.384613,156.888184,2994420
2005-10-06,255.230774,259.538452,255.230774,258.384613,161.256866,4348240
2005-10-07,260.769226,263.846161,259.076935,263.230774,164.281326,3734458
2005-10-10,263.307678,263.769226,261.230774,261.461548,163.177216,2285543
2005-10-11,261.461548,262.153839,259.153839,260.000000,162.265015,2376543
2005-10-12,258.307678,261.923065,258.307678,260.000000,162.265015,2405507
2005-10-13,259.615387,263.153839,259.615387,261.692322,163.321167,2604420
2005-10-14,264.615387,265.230774,262.307678,264.153839,164.857407,3610906
2005-10-17,263.153839,265.384613,261.076935,261.615387,163.273163,3114813
2005-10-18,261.538452,264.769226,261.153839,261.538452,163.225159,2580318
2005-10-19,261.000000,264.692322,260.769226,264.692322,165.193466,2998723
2005-10-20,265.076935,265.076935,259.538452,260.615387,162.649078,2656043
2005-10-21,261.153839,262.076935,258.846161,259.461548,161.929016,2925468
2005-10-24,259.692322,262.615387,259.692322,262.538452,163.849243,2147470
2005-10-25,261.615387,262.538452,258.692322,260.846161,162.793106,2434640
2005-10-26,261.384613,263.076935,259.153839,259.230774,161.784973,2803242
2005-10-27,258.692322,259.153839,257.000000,258.307678,161.208862,2236936
2005-10-28,259.076935,262.230774,257.846161,261.923065,163.465195,2809885
2005-10-31,261.538452,262.615387,260.307678,260.846161,162.793106,3391505
2005-11-01,261.307678,261.384613,258.076935,258.461548,161.304825,2680613
2005-11-02,258.461548,261.307678,257.769226,260.076935,162.313019,2978391
2005-11-03,260.769226,262.692322,260.000000,261.384613,163.129135,2339116
2005-11-04,261.384613,262.307678,259.615387,261.692322,163.321167,2165514
2005-11-07,262.307678,262.538452,261.153839,261.692322,163.321167,1936038
2005-11-08,260.615387,261.153839,259.461548,259.692322,162.072998,1926639
2005-11-09,260.384613,262.692322,259.307678,260.923065,162.841110,2319915
2005-11-10,261.307678,267.230774,260.923065,265.384613,165.625565,3779945
2005-11-11,265.769226,267.538452,264.615387,266.538452,166.345657,1794949
2005-11-14,266.615387,266.615387,263.846161,264.615387,165.145493,1848899
2005-11-15,264.692322,266.307678,263.769226,264.615387,165.145493,1946256
2005-11-16,264.538452,267.000000,264.230774,265.692322,165.817627,2142231
2005-11-17,266.000000,267.461548,264.615387,266.615387,166.393677,2095652
2005-11-18,272.769226,275.384613,271.153839,275.000000,171.626465,7691398
2005-11-21,275.076935,279.538452,274.230774,278.461548,173.786804,4405908
2005-11-22,277.307678,278.692322,276.076935,277.384613,173.114716,3345134
2005-11-23,277.307678,278.000000,276.230774,276.461548,172.538635,2278705
2005-11-25,276.923065,278.615387,276.307678,278.461548,173.786804,1212991
2005-11-28,278.461548,278.461548,276.461548,276.769226,172.730591,2432053
2005-11-29,277.923065,278.692322,275.846161,276.384613,172.490555,3034915
2005-11-30,276.538452,278.153839,274.769226,274.769226,171.482483,3160612
2005-12-01,275.769226,276.153839,274.153839,275.000000,171.626465,2772692
2005-12-02,275.000000,275.000000,271.230774,273.076935,170.426315,3307538
2005-12-05,272.461548,275.846161,272.307678,275.153839,171.722473,3141112
2005-12-06,276.153839,277.692322,274.769226,275.384613,171.866425,3447314
2005-12-07,275.384613,275.769226,272.384613,273.615387,170.762344,3671317
2005-12-08,273.615387,274.307678,271.307678,271.923065,169.706161,2829372
2005-12-09,272.538452,275.384613,271.846161,273.307678,170.570313,2268253
2005-12-12,274.307678,274.846161,272.692322,273.461548,170.666275,1788917
2005-12-13,273.076935,274.461548,271.923065,272.846161,170.282303,3300609
2005-12-14,274.384613,276.076935,273.461548,275.153839,171.722473,2847338
2005-12-15,276.461548,278.153839,275.153839,276.923065,172.826645,4423939
2005-12-16,277.153839,278.923065,277.076935,277.384613,173.114716,4511429
2005-12-19,276.923065,277.769226,274.230774,275.538452,171.962540,2739490
2005-12-20,274.384613,274.923065,272.153839,273.384613,170.618301,2731157
2005-12-21,274.307678,274.307678,271.153839,271.692322,169.562180,2970266
2005-12-22,270.538452,272.769226,270.538452,272.461548,171.254410,2272231
2005-12-23,273.538452,273.615387,272.230774,272.461548,171.254410,1392222
2005-12-27,273.615387,273.846161,269.461548,269.692322,169.513855,2218853
2005-12-28,269.692322,270.461548,268.846161,270.076935,169.755508,2183415
2005-12-29,270.076935,272.692322,270.000000,270.692322,170.142426,2098395
2005-12-30,270.153839,270.923065,269.076935,269.615387,169.465485,2348151
2006-01-03,270.000000,272.307678,267.692322,272.076935,171.012604,4318756
2006-01-04,271.923065,272.307678,270.000000,271.692322,170.770920,3122223
2006-01-05,271.307678,271.923065,270.000000,271.000000,170.335739,2451501
2006-01-06,272.153839,273.307678,270.692322,272.846161,171.496201,2870920
2006-01-09,272.307678,272.538452,271.076935,272.153839,171.061020,2693080
2006-01-10,271.307678,271.615387,269.615387,270.692322,170.142426,2735408
2006-01-11,270.307678,273.461548,270.000000,272.538452,171.302750,2911272
2006-01-12,272.692322,272.769226,268.769226,269.230774,169.223740,2880670
2006-01-13,268.461548,271.153839,267.692322,270.000000,169.707184,2238158
2006-01-17,274.076935,274.076935,267.846161,268.769226,168.933609,2088944
2006-01-18,268.461548,268.538452,266.230774,267.846161,168.353409,2620059
2006-01-19,268.461548,268.461548,265.384613,266.769226,167.676529,3810586
2006-01-20,263.846161,265.384613,255.538467,256.692322,161.342758,11450062
2006-01-23,257.923065,259.000000,255.846161,256.076935,160.955917,5045690
2006-01-24,258.076935,258.076935,253.153839,253.538467,159.360397,6042296
2006-01-25,255.000000,255.384613,251.153839,252.000000,158.393433,6680141
2006-01-26,253.307693,254.384613,251.846161,254.000000,159.650513,6350773
2006-01-27,253.461533,254.000000,251.923080,253.461533,159.312057,5631353
2006-01-30,253.076920,254.538467,251.846161,253.307693,159.215302,4599972
2006-01-31,253.076920,253.692307,251.000000,251.923080,158.345016,5160259
2006-02-01,251.230774,255.307693,251.076920,254.923080,160.230637,4948359
2006-02-02,254.384613,256.076935,252.923080,253.076920,159.070313,3960749
2006-02-03,252.307693,254.923080,252.076920,252.692307,158.828568,3357588
2006-02-06,252.692307,253.000000,251.153839,251.923080,158.345016,3011047
2006-02-07,251.230774,251.769226,247.769226,248.538467,156.217636,4782791
2006-02-08,248.538467,252.230774,247.923080,251.846161,158.296692,3478280
2006-02-09,252.153839,254.153839,252.000000,253.230774,159.167038,3422029
2006-02-10,253.230774,256.692322,252.846161,256.000000,160.907608,3452774
2006-02-13,255.384613,257.384613,254.461533,255.769226,160.762451,2601027
2006-02-14,255.230774,258.000000,254.153839,257.384613,161.777908,3804437
2006-02-15,258.000000,258.000000,255.846161,257.384613,161.777908,2448121
2006-02-16,257.230774,257.692322,254.307693,256.538452,161.245956,3105882
2006-02-17,256.538452,258.538452,256.076935,258.538452,162.503098,3295370
2006-02-21,258.538452,259.615387,255.538467,256.615387,161.294342,2587624
2006-02-22,258.076935,259.615387,257.692322,258.769226,162.648148,3343847
2006-02-23,255.769226,257.384613,255.461533,255.846161,162.014862,2879279
2006-02-24,255.769226,256.230774,254.000000,254.923080,161.430359,2375646
2006-02-27,255.538467,256.538452,254.692307,256.307678,162.307190,2512614
2006-02-28,255.384613,256.153839,252.692307,252.846161,160.115173,3600987
2006-03-01,253.615387,254.076920,251.538467,252.000000,159.579346,3184077
2006-03-02,251.538467,253.153839,250.615387,252.692307,160.017761,3267888
2006-03-03,251.923080,256.461548,251.769226,254.307693,161.040619,3323125
2006-03-06,254.307693,255.769226,253.461533,254.615387,161.235504,2783378
2006-03-07,254.153839,255.692307,253.923080,255.000000,161.479019,2827344
2006-03-08,254.307693,257.923065,253.923080,257.153839,162.842941,3260543
2006-03-09,256.769226,258.000000,255.076920,255.384613,161.722641,3147495
2006-03-10,256.000000,259.076935,255.846161,258.846161,163.914658,3350009
2006-03-13,258.923065,259.461548,257.153839,259.000000,164.012070,2537496
2006-03-14,257.692322,260.384613,257.538452,259.846161,164.547943,2553070
2006-03-15,259.846161,265.538452,259.846161,264.769226,167.665497,4755010
2006-03-16,266.538452,266.923065,264.153839,264.461548,167.470627,4076280
2006-03-17,265.153839,267.384613,264.615387,265.461548,168.103912,5277454
2006-03-20,265.692322,266.923065,264.615387,265.384613,168.055206,2096354
2006-03-21,265.461548,266.846161,263.692322,264.153839,167.275742,2605031
2006-03-22,264.461548,265.923065,264.153839,265.615387,168.201279,2099890
2006-03-23,265.000000,265.153839,261.615387,262.461548,166.204086,2675725
2006-03-24,261.769226,262.538452,260.692322,261.153839,165.376038,1878383
2006-03-27,260.538452,261.076935,259.153839,259.923065,164.596634,1965184
2006-03-28,259.307678,260.384613,257.615387,258.461548,163.671082,2978001
2006-03-29,258.076935,261.846161,258.076935,261.000000,165.278564,3254810
2006-03-30,262.076935,267.307678,261.923065,266.538452,168.785843,5675696
2006-03-31,267.230774,269.230774,267.076935,267.538452,169.419098,4860258
2006-04-03,267.615387,269.153839,266.076935,266.846161,168.980728,2904863
2006-04-04,268.230774,268.230774,264.000000,266.923065,169.029373,2803580
2006-04-05,266.538452,267.230774,264.538452,264.769226,167.665497,2540590
2006-04-06,263.846161,265.769226,262.461548,265.461548,168.103912,2628600
2006-04-07,265.769226,267.307678,261.615387,261.769226,165.765701,3079687
2006-04-10,262.000000,262.153839,260.000000,260.923065,165.229889,2984085
2006-04-11,260.923065,262.076935,258.692322,261.923065,165.863129,2985541
2006-04-12,263.846161,265.615387,262.846161,265.076935,167.860260,3399682
2006-04-13,263.000000,264.307678,258.538452,260.692322,165.083771,4896801
2006-04-17,259.692322,259.692322,254.384613,256.076935,162.161087,4600778
2006-04-18,257.846161,261.307678,255.461533,260.538452,164.986343,4334681
2006-04-19,261.153839,261.307678,257.692322,260.692322,165.083771,3200795
2006-04-20,260.000000,262.923065,258.692322,262.461548,166.204086,3300609
2006-04-21,263.461548,264.000000,259.076935,261.307678,165.473434,3801603
2006-04-24,260.076935,261.538452,260.000000,261.000000,165.278564,2132598
2006-04-25,261.538452,262.000000,260.000000,261.307678,165.473434,2952872
2006-04-26,262.076935,264.923065,260.615387,262.538452,166.252838,2997254
2006-04-27,260.769226,266.769226,260.692322,264.846161,167.714172,3285568
2006-04-28,265.307678,267.538452,264.230774,266.076935,168.493591,3224455
2006-05-01,266.461548,267.076935,264.000000,264.538452,167.519287,2314793
2006-05-02,264.538452,266.076935,262.307678,265.230774,167.957748,2138305
2006-05-03,263.230774,266.692322,263.000000,264.615387,167.568054,2884076
2006-05-04,265.384613,268.769226,265.230774,267.692322,169.516510,2840500
2006-05-05,268.769226,270.923065,268.230774,270.461548,171.270081,3388060
2006-05-08,270.000000,271.076935,269.000000,269.230774,170.490768,2129036
2006-05-09,268.846161,270.153839,268.461548,269.230774,170.490768,2177526
2006-05-10,268.769226,269.153839,265.384613,266.923065,169.029373,2767050
2006-05-11,265.384613,266.692322,262.538452,265.461548,168.103912,2962401
2006-05-12,264.461548,265.692322,262.923065,263.692322,166.983505,2958553
2006-05-15,262.307678,266.076935,262.153839,265.846161,168.347382,2994160
2006-05-16,267.230774,268.615387,267.000000,267.615387,169.467789,3040089
2006-05-17,266.307678,268.076935,264.615387,264.769226,167.665497,3318159
2006-05-18,265.307678,265.769226,262.615387,262.692322,166.350235,3140592
2006-05-19,263.307678,265.384613,261.153839,262.769226,166.398941,3901586
2006-05-22,261.923065,264.307678,261.692322,262.076935,165.960510,3472235
2006-05-23,262.307678,263.230774,260.846161,261.615387,165.668274,2898792
2006-05-24,259.692322,264.461548,259.230774,263.538452,166.886078,3788733
2006-05-25,264.230774,264.846161,261.692322,264.769226,167.665497,2618070
2006-05-26,265.153839,265.615387,262.307678,264.076935,167.227051,2754661
2006-05-30,264.153839,264.384613,261.615387,261.923065,165.863129,2880332
2006-05-31,262.692322,263.538452,261.307678,263.538452,166.886078,3935958
2006-06-01,263.846161,266.307678,263.230774,265.769226,168.298706,2551276
2006-06-02,266.461548,267.769226,265.230774,266.615387,168.834534,2751658
2006-06-05,265.769226,266.307678,262.923065,263.230774,166.691238,2376998
2006-06-06,264.615387,266.000000,263.153839,265.769226,168.298706,3753243
2006-06-07,265.769226,268.615387,264.615387,264.615387,167.568054,3630510
2006-06-08,264.076935,266.153839,261.076935,265.923065,168.396133,4850690
2006-06-09,265.538452,266.153839,260.923065,262.076935,165.960510,3340064
2006-06-12,262.846161,263.615387,260.461548,260.538452,164.986343,2372500
2006-06-13,259.461548,263.153839,259.307678,259.461548,164.304382,4126213
2006-06-14,259.230774,261.461548,258.923065,260.769226,165.132431,3130452
2006-06-15,261.384613,263.384613,258.461548,262.384613,166.155365,4112173
2006-06-16,260.461548,261.615387,258.846161,261.000000,165.278564,4400799
2006-06-19,261.153839,261.153839,258.769226,259.384613,164.255661,2657928
2006-06-20,259.384613,260.153839,258.000000,259.230774,164.158203,3587090
2006-06-21,260.230774,260.692322,257.230774,259.000000,164.012070,4025905
2006-06-22,255.923080,257.384613,254.923080,255.692307,163.128723,3294707
2006-06-23,255.230774,256.692322,254.692307,255.076920,162.736069,2665390
2006-06-26,255.230774,255.923080,253.230774,255.461533,162.981461,2522351
2006-06-27,254.230774,255.923080,252.923080,252.923080,161.362000,3062761
2006-06-28,253.307693,254.153839,252.153839,253.307693,161.607346,2642094
2006-06-29,253.692307,256.000000,252.923080,255.923080,163.275970,3687112
2006-06-30,256.384613,256.692322,253.384613,253.538467,161.754562,5054075
2006-07-03,254.615387,256.692322,254.538467,256.384613,163.570389,1555710
2006-07-05,255.615387,257.153839,255.000000,256.230774,163.472275,3333629
2006-07-06,256.230774,258.615387,256.153839,257.692322,164.404678,2603588
2006-07-07,256.538452,257.769226,255.461533,256.153839,163.423141,2641691
2006-07-10,256.153839,257.384613,254.615387,257.307678,164.159332,2058563
2006-07-11,256.692322,256.769226,253.769226,255.846161,163.226837,2910050
2006-07-12,255.461533,255.538467,253.846161,254.307693,162.245285,2799355
2006-07-13,253.923080,254.307693,250.461533,251.307693,160.331360,4087252
2006-07-14,248.384613,249.000000,246.615387,247.000000,157.583145,6400446
2006-07-17,246.769226,249.461533,246.769226,248.923080,158.810059,3063528
2006-07-18,248.923080,249.923080,248.076920,249.692307,159.300751,3413514
2006-07-19,250.615387,254.153839,249.923080,252.923080,161.362000,3314155
2006-07-20,252.692307,253.384613,249.846161,249.846161,159.398972,2674425
2006-07-21,250.846161,250.846161,247.692307,248.076920,158.270157,3821246
2006-07-24,249.846161,252.000000,248.384613,250.923080,160.085953,2972216
2006-07-25,252.307693,252.384613,249.615387,251.538467,160.478653,2875223
2006-07-26,251.846161,252.076920,249.846161,251.384613,160.380432,2768844
2006-07-27,251.923080,252.923080,250.307693,251.153839,160.233200,2811939
2006-07-28,252.307693,255.615387,251.846161,254.000000,162.049042,2742597
2006-07-31,252.307693,253.153839,251.384613,251.461533,160.429550,2959775
2006-08-01,251.153839,252.307693,249.846161,250.461533,159.791504,2169752
2006-08-02,250.384613,252.384613,249.384613,250.769226,159.987823,2163512
2006-08-03,250.384613,252.923080,249.461533,251.769226,160.625839,2518165
2006-08-04,253.153839,253.769226,250.769226,252.307693,160.969391,2080793
2006-08-07,251.384613,252.538467,250.076920,251.461533,160.429550,2040051
2006-08-08,252.307693,252.307693,247.692307,248.769226,158.711807,3087019
2006-08-09,249.846161,251.692307,248.000000,248.307693,158.417465,2368145
2006-08-10,248.846161,252.153839,248.000000,251.307693,160.331360,3106025
2006-08-11,250.923080,252.153839,249.384613,250.000000,159.497070,1995123
2006-08-14,251.615387,257.153839,251.000000,252.461533,161.067535,3243474
2006-08-15,255.307693,256.000000,254.153839,255.384613,162.932419,2637739
2006-08-16,256.692322,260.307678,256.307678,259.307678,165.435242,3104530
2006-08-17,259.230774,261.538452,258.846161,260.923065,166.465897,2277392
2006-08-18,259.307678,261.538452,259.307678,261.538452,166.858475,2224079
2006-08-21,261.538452,262.307678,259.769226,261.230774,166.662216,1662986
2006-08-22,260.769226,263.000000,259.076935,261.230774,166.662216,2062593
2006-08-23,259.615387,260.538452,258.461548,259.923065,165.827911,2359565
2006-08-24,261.076935,261.615387,259.615387,260.384613,166.122330,1891773
2006-08-25,259.384613,260.923065,259.307678,260.307678,166.073257,1513486
2006-08-28,259.230774,261.538452,259.230774,261.000000,166.514938,1731275
2006-08-29,260.769226,263.384613,260.769226,263.000000,167.790894,2392065
2006-08-30,263.076935,264.923065,263.000000,263.615387,168.183548,1870024
2006-08-31,263.769226,264.000000,261.615387,262.000000,167.153000,2399345
2006-09-01,262.923065,263.615387,261.692322,262.615387,167.545517,2559713
2006-09-05,262.153839,262.538452,260.923065,261.307678,166.711273,2354339
2006-09-06,260.538452,261.923065,260.384613,261.153839,166.613144,2424981
2006-09-07,260.384613,262.692322,260.230774,261.846161,167.054825,3867695
2006-09-08,260.769226,261.923065,260.615387,261.615387,166.907562,1863589
2006-09-11,260.384613,264.846161,259.692322,264.846161,168.968765,2796248
2006-09-12,264.846161,267.153839,264.461548,266.692322,170.146561,2923674
2006-09-13,266.923065,268.000000,265.307678,268.000000,170.980865,3488186
2006-09-14,265.769226,268.153839,265.384613,267.538452,170.686447,2663622
2006-09-15,268.461548,269.230774,267.076935,268.076935,171.029922,4339842
2006-09-18,266.538452,268.923065,266.230774,268.230774,171.128098,2977858
2006-09-19,268.076935,268.153839,266.153839,268.076935,171.029922,2429830
2006-09-20,268.230774,269.769226,266.538452,269.384613,171.864258,3206645
2006-09-21,268.461548,268.461548,263.461548,264.923065,170.233078,3435432
2006-09-22,264.307678,265.384613,263.615387,264.615387,170.035370,2279615
2006-09-25,264.076935,268.769226,264.076935,268.384613,172.457428,2920086
2006-09-26,268.461548,274.000000,268.384613,272.615387,175.175995,4663984
2006-09-27,271.769226,274.230774,270.538452,271.846161,174.681793,3445221
2006-09-28,272.307678,273.923065,270.923065,272.923065,175.373688,2532686
2006-09-29,272.461548,273.153839,270.769226,271.538452,174.483963,2657837
2006-10-02,272.307678,274.692322,271.384613,273.076935,175.472580,2705326
2006-10-03,273.153839,276.000000,272.769226,274.692322,176.510574,4303390
2006-10-04,274.384613,277.846161,273.538452,277.692322,178.438293,4014114
2006-10-05,277.000000,280.615387,276.461548,279.153839,179.377457,3251586
2006-10-06,277.538452,279.230774,277.153839,278.000000,178.636032,2447146
2006-10-09,278.000000,278.769226,275.846161,278.153839,178.734879,2387619
2006-10-10,277.692322,279.692322,277.384613,279.230774,179.426849,3048786
2006-10-11,278.461548,280.000000,277.153839,278.230774,178.784332,2531217
2006-10-12,278.846161,279.384613,277.692322,278.615387,179.031433,3037645
2006-10-13,276.384613,277.769226,272.846161,276.769226,177.845154,5535153
2006-10-16,274.846161,274.846161,271.846161,273.538452,175.769104,4131270
2006-10-17,271.923065,273.846161,271.076935,273.538452,175.769104,3240393
2006-10-18,275.538452,275.692322,272.769226,273.538452,175.769104,3578809
2006-10-19,272.307678,273.000000,270.307678,271.384613,174.385101,3406078
2006-10-20,272.307678,273.692322,271.230774,272.846161,175.324295,3549819
2006-10-23,271.384613,274.538452,271.307678,273.307678,175.620850,3391388
2006-10-24,272.692322,273.692322,271.846161,272.461548,175.077164,2838706
2006-10-25,273.461548,274.230774,271.923065,273.923065,176.016281,2873234
2006-10-26,275.000000,275.307678,272.461548,273.769226,175.917419,2598206
2006-10-27,272.769226,273.076935,270.538452,270.846161,174.039078,3855982
2006-10-30,270.923065,272.384613,270.076935,270.769226,173.989670,2142023
2006-10-31,271.384613,271.923065,268.615387,270.076935,173.544815,3461640
2006-11-01,270.769226,270.769226,268.076935,268.461548,172.506775,3152708
2006-11-02,268.307678,268.538452,266.307678,267.000000,171.567703,3043456
2006-11-03,267.538452,269.230774,266.846161,267.461548,171.864227,2478892
2006-11-06,269.384613,272.384613,268.461548,271.307678,174.335602,3486756
2006-11-07,271.923065,274.230774,271.307678,273.384613,175.670258,3173365
2006-11-08,272.692322,275.000000,272.307678,273.692322,175.867950,2325908
2006-11-09,273.153839,274.307678,271.153839,271.461548,174.434570,2433782
2006-11-10,271.538452,271.615387,270.153839,270.538452,173.841354,2338466
2006-11-13,271.384613,274.307678,271.384613,272.000000,174.780518,2707770
2006-11-14,272.769226,275.000000,270.615387,273.769226,175.917419,3707197
2006-11-15,273.153839,276.307678,273.000000,275.307678,176.906006,3090386
2006-11-16,275.923065,277.923065,275.923065,276.615387,177.746307,2976961
2006-11-17,275.769226,279.000000,275.230774,278.846161,179.179672,3972644
2006-11-20,278.230774,279.076935,276.384613,276.769226,177.845154,2606968
2006-11-21,276.769226,276.923065,274.769226,275.384613,176.955353,3263936
2006-11-22,275.384613,277.615387,274.769226,276.846161,177.894592,2442050
2006-11-24,275.769226,276.000000,274.538452,274.538452,176.411667,943878
2006-11-27,273.615387,275.000000,271.384613,272.692322,175.225403,3199469
2006-11-28,271.538452,272.000000,269.615387,270.769226,173.989670,3246867
2006-11-29,271.153839,272.615387,270.692322,271.923065,174.731110,2360241
2006-11-30,272.384613,273.076935,270.461548,271.384613,174.385101,3074994
2006-12-01,272.153839,272.307678,268.923065,271.384613,174.385101,3119168
2006-12-04,272.538452,273.076935,271.307678,272.230774,174.928864,2446782
2006-12-05,272.384613,273.076935,270.230774,271.307678,174.335602,3931577
2006-12-06,271.923065,272.692322,269.769226,270.076935,173.544815,5240235
2006-12-07,270.461548,272.230774,269.923065,270.461548,173.791931,3326882
